5ADTSTSTERONEGLCte,11.330000,4.760000
5ADTSTSTERONEGLCtr_for,0.000000,0.000000
5ADTSTSTERONESte_for,0.000000,0.000000
5ADTSTSTERONESULT,-999999.000000,0.000000
5ADTSTSTERONEte_for,0.000000,0.000000
5ADTSTSTERONEtr_for,0.000000,0.000000
5AOPtm_for,0.000000,0.000000
5DHFtl,0.000000,0.000000
5FTHFt2_for,-0.000000,0.000000
5HLTDL,-55.900000,6.980000
5HOMEPRAZOLEte_for,0.000000,0.000000
5HOXINDACTO2OX,-129.260000,8.470000
5HOXINDACTOXm,46.170000,9.690000
5HOXINOXDA,-89.020000,8.970000
5HTRPDOX,-356.820000,16.010000
5HTRPVESSEC,11.330000,4.760000
5HXKYNDCL,-55.900000,6.980000
5HXKYNOXDA,-201.120000,14.170000
5MTHFt_for,0.000000,0.000000
5MTHFt2_for,0.000000,0.000000
5THFtl,0.000000,0.000000
5THFtm,0.000000,0.000000
6DHFtl,0.000000,0.000000
6DHFtm,0.000000,0.000000
6HTSTSTERONEte_for,0.000000,0.000000
6HTSTSTERONEtr_for,0.000000,0.000000
6THFtl,0.000000,0.000000
6THFtm,0.000000,0.000000
7DHCHSTEROLtr_for,0.000000,0.000000
7DHFtl,0.000000,0.000000
7DHFtm,0.000000,0.000000
7THFtl,0.000000,0.000000
7THFtm,0.000000,0.000000
A_MANASE,-2.980000,7.580000
A_MANASEly,-2.980000,7.580000
A4GALTc,-999999.000000,0.000000
A4GALTg,-999999.000000,0.000000
A4GNT1g,-999999.000000,0.000000
A4GNT2g,-999999.000000,0.000000
AACOAT,-9.610000,2.300000
AACTOOR,-92.600000,9.280000
AACTtm,0.000000,0.000000
AASAD3m,54.790000,10.720000
AATAi_for,-0.720000,4.730000
ABO1g,-999999.000000,0.000000
ABO2g,-999999.000000,0.000000
ABO3g,-999999.000000,0.000000
ABO4g,-999999.000000,0.000000
ABO5g,-999999.000000,0.000000
ABO6g,-999999.000000,0.000000
ABO7g,-999999.000000,0.000000
ABO8g,-999999.000000,0.000000
ABO9g,-999999.000000,0.000000
ABTArm_for,4.900000,2.370000
ABTD_for,51.860000,5.850000
ABTti,0.000000,0.000000
ABUTD,40.480000,10.110000
ABUTt2r_for,0.000000,0.000000
ABUTt2rL_for,0.000000,0.000000
ABUTt4_2_r_for,0.000000,0.000000
ACACT10m_for,-19.350000,4.960000
ACACT1r_for,26.830000,1.390000
ACACT1rm,26.830000,1.390000
ACACT1x,26.830000,1.390000
ACACt2_for,0.000000,0.000000
ACACt2m_for,0.000000,0.000000
ACACT4p,-26.900000,2.520000
ACACT5p,-26.900000,2.520000
ACACT6p,-26.900000,2.520000
ACACT7p,-26.900000,2.520000
ACACT8p,-31.320000,3.320000
ACACT9p,-26.900000,2.520000
ACACtx_for,0.000000,0.000000
ACALDt_for,0.000000,0.000000
ACALDtm_for,0.000000,0.000000
ACALDtr_for,0.000000,0.000000
ACALDtx_for,0.000000,0.000000
ACCOAC,35.570000,7.700000
ACCOACm,35.570000,7.700000
ACCOAgt_for,0.000000,0.000000
ACCOAL,4.970000,4.760000
ACCOALm,-10.340000,4.730000
ACCOAtn_for,0.000000,0.000000
ACCOAtr_for,0.000000,0.000000
ACETONEt2_for,0.000000,0.000000
ACETONEt2m_for,0.000000,0.000000
ACGAGBSIDEtg_for,0.000000,0.000000
ACGAGBSIDEtl_for,0.000000,0.000000
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_for,0.000000,0.000000
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_for,0.000000,0.000000
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_for,0.000000,0.000000
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_for,0.000000,0.000000
ACGALK,32.240000,6.470000
ACGALK2,28.500000,6.870000
ACGALtlg_for,0.000000,0.000000
ACGALtly,0.000000,0.000000
ACGAM2E_for,3.720000,3.340000
ACGAM6PSi,22.610000,8.340000
ACGAMK,27.630000,6.500000
ACGAMPM_for,4.620000,4.730000
ACGAMtly,0.000000,0.000000
ACGBGBSIDEtg_for,0.000000,0.000000
ACGBGBSIDEtl_for,0.000000,0.000000
ACGPID,-999999.000000,0.000000
ACGSm,27.000000,7.410000
ACHEe,20.760000,5.020000
ACHtn_for,0.000000,0.000000
ACHVESSEC,11.330000,4.760000
ACITL,2.320000,0.700000
ACN13ACNGALGBSIDEte_for,0.000000,0.000000
ACN13ACNGALGBSIDEtg_for,0.000000,0.000000
ACN23ACNGALGBSIDEte_for,0.000000,0.000000
ACN23ACNGALGBSIDEtg_for,0.000000,0.000000
ACNACNGAL14ACGLCGALGLUSIDEte_for,0.000000,0.000000
ACNACNGAL14ACGLCGALGLUSIDEtg_for,0.000000,0.000000
ACNACNGALGBSIDEte_for,0.000000,0.000000
ACNACNGALGBSIDEtg_for,0.000000,0.000000
ACNAM9PL,-66.680000,5.360000
ACNAM9PL2,-999999.000000,0.000000
ACNAMlt_for,0.000000,0.000000
ACNAMPH,-12.240000,3.450000
ACNAMtn,0.000000,0.000000
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_for,0.000000,0.000000
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_for,0.000000,0.000000
ACNMLr_for,7.870000,1.430000
ACOAD10m,37.900000,5.900000
ACOAD1fm,33.360000,6.510000
ACOAD8m,37.900000,5.900000
ACOAD9m,32.750000,5.290000
ACOAHi,11.160000,4.800000
ACOAO7p,-56.310000,7.630000
ACOATA_for,-999999.000000,0.000000
ACODA,-10.540000,5.880000
ACONT_for,7.630000,0.530000
ACONTm_for,7.630000,0.530000
ACOX22x,-206.420000,6.380000
ACOX2x,-377.460000,7.980000
ACP1_FMN_,-31.650000,3.590000
ACRNtm,0.000000,0.000000
ACS,-15.140000,0.650000
ACS2,-10.340000,4.730000
ACSm,-15.140000,0.650000
ACSOMT,-999999.000000,0.000000
ACSRTNMT,-999999.000000,0.000000
ACt2m_for,0.000000,0.000000
ACt2r_for,0.000000,0.000000
ACtg_for,0.000000,0.000000
ACTLMO,-489.300000,7.680000
ACTNMO,-421.260000,7.700000
ACYP,-5.670000,4.810000
ADA,-59.510000,7.000000
ADAe,-59.510000,7.000000
ADCim,-59.060000,8.150000
ADEt_for,0.000000,0.000000
ADEtl_for,0.000000,0.000000
ADHAPtx_for,0.000000,0.000000
ADK1_for,1.880000,0.260000
ADK1m_for,1.880000,0.260000
ADK3_for,5.560000,2.150000
ADK3m_for,5.560000,2.150000
ADKd_for,-0.640000,2.370000
ADMDC,-55.900000,6.980000
ADNCYC,-2.120000,1.600000
ADNK1,24.770000,5.260000
ADNK1m,24.770000,5.260000
ADNt_for,0.000000,0.000000
ADNt4,0.000000,0.000000
ADNtl_for,0.000000,0.000000
ADNtm_for,0.000000,0.000000
ADPGLC,57.570000,9.710000
ADPMAN,57.570000,9.710000
ADPRDP,58.410000,11.990000
ADPRDPm,58.410000,11.990000
ADPRIBt,0.000000,0.000000
ADPT,-35.140000,2.160000
ADPtx_for,0.000000,0.000000
ADRNCOAtx_for,0.000000,0.000000
ADRNCPT1,-6.880000,3.210000
ADRNCPT2,6.880000,3.210000
ADRNCRNt,0.000000,0.000000
ADRNLPVESSEC,11.330000,4.760000
ADRNt_for,0.000000,0.000000
ADSELK,-999999.000000,0.000000
ADSK,26.220000,12.760000
ADSL1,5.530000,2.220000
ADSL2,8.830000,4.730000
ADSS,95.640000,10.070000
AFLATOXINte_for,0.000000,0.000000
AG13T10g,-999999.000000,0.000000
AG13T11g,-999999.000000,0.000000
AG13T12g,-999999.000000,0.000000
AG13T13g,-999999.000000,0.000000
AG13T14g,-999999.000000,0.000000
AG13T15g,-999999.000000,0.000000
AG13T16g,-999999.000000,0.000000
AG13T17g,-999999.000000,0.000000
AG13T18g,-999999.000000,0.000000
AG13T1g,-999999.000000,0.000000
AG13T2g,-999999.000000,0.000000
AG13T3g,-999999.000000,0.000000
AG13T4g,-999999.000000,0.000000
AG13T5g,-999999.000000,0.000000
AG13T6g,-999999.000000,0.000000
AG13T7g,-999999.000000,0.000000
AG13T8g,-999999.000000,0.000000
AG13T9g,-999999.000000,0.000000
AGDC,-11.440000,6.890000
AGLPC,-999999.000000,0.000000
AGLPED,-999999.000000,0.000000
AGLPET,-999999.000000,0.000000
AGLPH,-999999.000000,0.000000
AGLPR,-999999.000000,0.000000
AGLPT,-999999.000000,0.000000
AGMTm,-72.120000,10.040000
AGPAT1,-999999.000000,0.000000
AGPex_for,0.000000,0.000000
AGPRim,-57.990000,5.810000
AGPSx,-999999.000000,0.000000
AGTim,-7.900000,2.660000
AGTix,-7.900000,2.660000
AHANDROSTANGLCte,11.330000,4.760000
AHANDROSTANGLCtr_for,0.000000,0.000000
AHC_for,34.740000,4.730000
AHCYStn_for,0.000000,0.000000
AHCYStr_for,0.000000,0.000000
AHEXASE2ly,-999999.000000,0.000000
AHEXASEly,-999999.000000,0.000000
AICART_for,9.240000,4.730000
AIRCr_for,44.630000,8.370000
AK2LGCHOLt_for,0.000000,0.000000
AKGDm,-24.340000,6.270000
AKGMALtm_for,0.000000,0.000000
AKGt4_3_for,0.000000,0.000000
AKGtp_for,0.000000,0.000000
AKR1C1,-59.350000,5.120000
AKR1C41,-41.990000,5.750000
AKR1C42,-41.990000,5.750000
AKR1D,-91.460000,16.650000
AKR1D2,-91.460000,16.650000
ALAASNNaEx,0.000000,0.000000
ALACYSNaEx,0.000000,0.000000
ALADGLNexR_for,0.000000,0.000000
ALADGLYexR_for,0.000000,0.000000
ALAGLNexR_for,0.000000,0.000000
ALAGLNNaEx,0.000000,0.000000
ALAGLYexR_for,0.000000,0.000000
ALAR_for,-0.040000,1.620000
ALASERNaEx,0.000000,0.000000
ALASm,-36.550000,8.400000
ALAt2r_for,0.000000,0.000000
ALAt2rL_for,0.000000,0.000000
ALAt4,0.000000,0.000000
ALATA_L_for,-1.460000,0.860000
ALATHRNaEx,0.000000,0.000000
ALAtN1_for,0.000000,0.000000
ALCD1_for,74.680000,7.120000
ALCD21_D,74.870000,5.320000
ALCD21_L,74.870000,5.320000
ALCD22_D,46.960000,6.040000
ALCD22_L,46.960000,6.040000
ALCD2if,64.130000,4.760000
ALCD2yf,67.560000,4.790000
ALDD20x,46.170000,9.690000
ALDD20xm,46.170000,9.690000
ALDD21,46.170000,9.690000
ALDD2x,36.250000,9.690000
ALDD2xm,36.250000,9.690000
ALDD2y,39.680000,9.700000
ALDSTRNte_for,0.000000,0.000000
ALDSTRNtm_for,0.000000,0.000000
ALKP,-12.200000,3.510000
ALOX12,-999999.000000,0.000000
ALOX12R,-999999.000000,0.000000
ALOX15,-999999.000000,0.000000
ALOX5,-999999.000000,0.000000
ALOX52,-999999.000000,0.000000
ALR2,-61.320000,5.630000
ALR3,-67.380000,5.560000
AMACR2p,-169.780000,4.440000
AMACR2r,-169.780000,4.440000
AMACRp,0.000000,0.000000
AMACRr,0.000000,0.000000
AMANK,26.080000,7.070000
AMCOXO,-999999.000000,0.000000
AMETr_for,0.000000,0.000000
AMETt2m_for,0.000000,0.000000
AMETtn_for,0.000000,0.000000
AMPDA,-66.470000,7.550000
AMPTASECG,-6.110000,9.130000
AMPTASECGe,-6.110000,9.130000
AMPtp_for,0.000000,0.000000
AMPtr_for,0.000000,0.000000
AMY1e,-999999.000000,0.000000
AMY2e,-999999.000000,0.000000
ANDRSTRNGLCte,11.330000,4.760000
ANDRSTRNGLCtr_for,0.000000,0.000000
ANDRSTRNte_for,0.000000,0.000000
ANDRSTRNtr_for,0.000000,0.000000
ANTIPYRENEte_for,0.000000,0.000000
AOBUTDsm,-55.900000,6.980000
AP4AH1,62.730000,15.830000
APAT2rm_for,-5.440000,4.810000
APNNOXte_for,0.000000,0.000000
APOCF,-999999.000000,0.000000
APOCFm,-999999.000000,0.000000
APOC_LYS_BTNP,-999999.000000,0.000000
APOC_LYS_BTNPm,-999999.000000,0.000000
APPNNte_for,0.000000,0.000000
APRGSTRNte_for,0.000000,0.000000
APRTO2,-89.020000,8.970000
AQCOBALt,0.000000,0.000000
ARAB_Lt_for,0.000000,0.000000
ARABR,-51.860000,6.150000
ARACHCOAtx_for,0.000000,0.000000
ARACHCPT1,-6.880000,3.210000
ARACHCPT2,6.880000,3.210000
ARACHCRNt,0.000000,0.000000
ARACHDCOAtx_for,0.000000,0.000000
ARACHDt2_for,0.000000,0.000000
ARACHDtr_for,0.000000,0.000000
ARACHt_for,0.000000,0.000000
ARGDCm,-29.310000,10.800000
ARGLYSex,-0.000000,0.000000
ARGN,-23.030000,10.220000
ARGNm,-23.030000,10.220000
ARGSL_for,14.860000,4.730000
ARGSS,32.810000,5.290000
ARGt4,0.000000,0.000000
ARGtiDF,-999999.000000,0.000000
ARGtm_for,0.000000,0.000000
ARSA,-999999.000000,0.000000
ARTCOAL1,-999999.000000,0.000000
ARTCOAL2,-999999.000000,0.000000
ARTCOAL3,-999999.000000,0.000000
R_group_phosphotase_1,-999999.000000,0.000000
R_group_phosphotase_2,-999999.000000,0.000000
R_group_phosphotase_3,-999999.000000,0.000000
ARTFR11,-999999.000000,0.000000
ARTFR12,-999999.000000,0.000000
ARTFR13,-999999.000000,0.000000
ARTFR202,-999999.000000,0.000000
ARTFR203,-999999.000000,0.000000
ARTFR204,-999999.000000,0.000000
ARTFR205,-999999.000000,0.000000
ARTFR206,-999999.000000,0.000000
ARTFR207,-999999.000000,0.000000
ARTFR208,-999999.000000,0.000000
ARTFR209,-999999.000000,0.000000
ARTFR210,-999999.000000,0.000000
ARTFR211,-999999.000000,0.000000
ARTFR212,-999999.000000,0.000000
ARTFR213,-999999.000000,0.000000
ARTFR31,-999999.000000,0.000000
ARTFR32,-999999.000000,0.000000
ARTFR33,-999999.000000,0.000000
ARTFR34,-999999.000000,0.000000
ARTFR41,-999999.000000,0.000000
ARTFR42,-999999.000000,0.000000
ARTFR43,-999999.000000,0.000000
ARTFR44,-999999.000000,0.000000
ARTFR45,-999999.000000,0.000000
ARTFR46,-999999.000000,0.000000
ARTFR51,-999999.000000,0.000000
ARTFR52,-999999.000000,0.000000
ARTFR53,-999999.000000,0.000000
ARTFR54,-999999.000000,0.000000
ARTFR55,-999999.000000,0.000000
ARTFR56,-999999.000000,0.000000
ARTFR57,-999999.000000,0.000000
ARTFR61,-999999.000000,0.000000
ARTPLM1,-999999.000000,0.000000
ARTPLM1m,-999999.000000,0.000000
ARTPLM2,-999999.000000,0.000000
ARTPLM2m,-999999.000000,0.000000
ARTPLM3,-999999.000000,0.000000
ARTPLM3m,-999999.000000,0.000000
ASAH1,-999999.000000,0.000000
ASCBOX,-999999.000000,0.000000
ASCBt_for,0.000000,0.000000
ASCBt4_for,0.000000,0.000000
ASNALANaEx,0.000000,0.000000
ASNCYSNaEx,0.000000,0.000000
ASNGLNNaEx,0.000000,0.000000
ASNNm,-12.370000,7.120000
ASNS1,1.310000,7.560000
ASNSERNaEx,0.000000,0.000000
ASNt4,0.000000,0.000000
ASNTHRNaEx,0.000000,0.000000
ASNtm,0.000000,0.000000
ASNtN1_for,0.000000,0.000000
Asn_X_Ser_Thrtr_for,0.000000,0.000000
ASP1DC,-62.090000,10.750000
ASPCTr_for,22.490000,6.690000
ASPDt6,0.000000,0.000000
ASPDxt_for,0.000000,0.000000
ASPGLUm,0.000000,0.000000
ASPNATm,33.130000,6.720000
ASPt6,0.000000,0.000000
ASPTA_for,2.810000,0.880000
ASPTAm_for,2.810000,0.880000
ATP1ter_for,0.000000,0.000000
ATP2ter_for,0.000000,0.000000
ATPasel,11.330000,4.760000
ATPH1e,20.780000,9.510000
ATPH2e,9.450000,4.760000
ATPS4m,-11.330000,4.760000
ATPtm,0.000000,0.000000
ATPtn_for,0.000000,0.000000
ATPtx_for,0.000000,0.000000
AVITE1t,0.000000,0.000000
AVITE2t,0.000000,0.000000
B_MANNASEly,-5.020000,4.370000
B3GALT3g,-999999.000000,0.000000
B3GALT41g,-999999.000000,0.000000
B3GALT42g,-999999.000000,0.000000
B3GALT43g,-999999.000000,0.000000
B3GALT44g,-999999.000000,0.000000
B3GALT5g,-999999.000000,0.000000
B3GALTg,-999999.000000,0.000000
B3GNT11g,-999999.000000,0.000000
B3GNT12g,-999999.000000,0.000000
B3GNT310g,-999999.000000,0.000000
B3GNT311g,-999999.000000,0.000000
B3GNT312g,-999999.000000,0.000000
B3GNT313g,-999999.000000,0.000000
B3GNT314g,-999999.000000,0.000000
B3GNT315g,-999999.000000,0.000000
B3GNT31g,-999999.000000,0.000000
B3GNT32g,-999999.000000,0.000000
B3GNT33g,-999999.000000,0.000000
B3GNT34g,-999999.000000,0.000000
B3GNT35g,-999999.000000,0.000000
B3GNT36g,-999999.000000,0.000000
B3GNT37g,-999999.000000,0.000000
B3GNT39g,-999999.000000,0.000000
B3GNT51g,-999999.000000,0.000000
BAAT1x,45.020000,4.900000
BAAT2x,-999999.000000,0.000000
BAAT3x,45.020000,4.900000
BAAT4x,45.020000,4.900000
BACCL,-999999.000000,0.000000
BACCLm,-999999.000000,0.000000
BALAtmr_for,0.000000,0.000000
BALAVECSEC,11.330000,4.760000
BAMPPALDOX,43.450000,13.770000
BAMPPALDOXm,43.450000,13.770000
BBHOX,-451.590000,7.910000
BCDO,-369.050000,8.850000
BDG2HCGHD,40.060000,7.050000
BDHm_for,53.930000,4.880000
BDMT_L,-999999.000000,0.000000
BDMT_U,-999999.000000,0.000000
BETALDHxm,46.170000,9.690000
BHBt_for,0.000000,0.000000
BHBtm_for,0.000000,0.000000
BHMT,-999999.000000,0.000000
BILDGLCURt_for,0.000000,0.000000
BILDGLCURte,11.330000,4.760000
BILDGLCURtr_for,0.000000,0.000000
BILGLCURt_for,0.000000,0.000000
BILGLCURte,11.330000,4.760000
BILGLCURtr_for,0.000000,0.000000
BILIRED,18.770000,17.420000
BILIRUBt2_for,0.000000,0.000000
BILIRUBtr_for,0.000000,0.000000
BIOCYTtn_for,0.000000,0.000000
BMTer_L,-999999.000000,0.000000
BMTer_U,-999999.000000,0.000000
BPNT,-14.090000,6.200000
BPNT2,-14.890000,11.840000
BTND1,0.720000,4.720000
BTND1n,0.720000,4.720000
BTNDe,0.720000,4.720000
BTNDm,0.720000,4.720000
BTNPL,-999999.000000,0.000000
BTNPLm,-999999.000000,0.000000
BTNt2_for,0.000000,0.000000
BTNt2m_for,0.000000,0.000000
BTNt3i,11.330000,4.760000
BTNt4i,0.000000,0.000000
BTNtn_for,0.000000,0.000000
BUP2,-134.490000,13.390000
BUTt2m_for,0.000000,0.000000
BUTt2r_for,0.000000,0.000000
BVITEt,0.000000,0.000000
BZt_for,0.000000,0.000000
BZtr_for,0.000000,0.000000
C14STRr,-91.460000,16.650000
C160CPT1,1.980000,4.730000
C160CPT2,-1.980000,4.730000
C160CRNt,0.000000,0.000000
C161CPT1,-6.880000,3.210000
C161CPT12,-6.880000,3.210000
C161CPT2,6.880000,3.210000
C161CPT22,6.880000,3.210000
C161CRN2t,0.000000,0.000000
C161CRNt,0.000000,0.000000
C180CPT1,-6.880000,3.210000
C180CPT2,6.880000,3.210000
C180CRNt,0.000000,0.000000
C181CPT1,-999999.000000,0.000000
C181CPT2,-999999.000000,0.000000
C181CRNt,0.000000,0.000000
C204CPT1,-999999.000000,0.000000
C204CPT2,-999999.000000,0.000000
C204CRNt,0.000000,0.000000
C226COAtx_for,0.000000,0.000000
C226CPT1,-6.880000,3.210000
C226CPT2,6.880000,3.210000
C226CRNt,0.000000,0.000000
C2M26DCOAHLm_for,1.260000,3.800000
C2M26DCOAHLx_for,1.260000,3.800000
C3STDH1Pr,-27.620000,8.810000
C3STDH1r,-31.050000,8.800000
C3STKR2r,-45.420000,9.490000
C4STMO1r,-1413.660000,20.740000
C4STMO2Pr,-370.880000,8.530000
C4STMO2r,-374.310000,8.520000
CAATPS,11.330000,4.760000
CAMPt,11.330000,4.760000
CAROtr_for,0.000000,0.000000
CARVEOLte_for,0.000000,0.000000
CAT2p,-304.190000,5.280000
CAt7r_for,0.000000,0.000000
CATm,-192.890000,10.880000
CATp,-192.890000,10.880000
CBL2OR,-999999.000000,0.000000
CBL2tm,0.000000,0.000000
CBLATm_for,-999999.000000,0.000000
CBPPer,-71.150000,9.490000
CBPS,58.840000,10.380000
CBPSam,65.920000,11.430000
CBPter_for,-0.000000,0.000000
CBR1,-47.670000,5.490000
CBR2,-45.420000,5.760000
CCA_D3t,0.000000,0.000000
CCA_D3tm,0.000000,0.000000
CDIPTr_for,-999999.000000,0.000000
CDPDAGtm_for,0.000000,0.000000
CDS,-999999.000000,0.000000
CDSm,-999999.000000,0.000000
CEPTC,-999999.000000,0.000000
CEPTE,-999999.000000,0.000000
CERK,-999999.000000,0.000000
CERT1gt_for,0.000000,0.000000
CERT1rt_for,0.000000,0.000000
CERT2gt_for,0.000000,0.000000
CERT2rt_for,0.000000,0.000000
CGLYt3_2_,0.000000,0.000000
CGMPt,11.330000,4.760000
CH25H,-450.360000,7.010000
CHAT_for,-9.590000,1.600000
CHATn_for,-9.590000,1.600000
CHLP,-5.510000,0.660000
CHLPCTD,-51.400000,6.690000
CHLtm_for,0.000000,0.000000
CHOLATEt_for,0.000000,0.000000
CHOLATEt2,0.000000,0.000000
CHOLATEt3,11.330000,4.760000
CHOLD2m,-6.230000,5.220000
CHOLK,16.840000,4.800000
CHOLPtg_for,0.000000,0.000000
CHOLPtl_for,0.000000,0.000000
CHOLt4_for,0.000000,0.000000
CHOLtg_for,0.000000,0.000000
CHOLtn_for,0.000000,0.000000
CHOLtr_for,0.000000,0.000000
CHOLtu_for,0.000000,0.000000
CHSTEROLSULT,-999999.000000,0.000000
CHSTEROLt,11.330000,4.760000
CHSTEROLt1_for,0.000000,0.000000
CHSTEROLt2_for,0.000000,0.000000
CHSTEROLt3_for,0.000000,0.000000
CHSTEROLtg,11.330000,4.760000
CHTNASE,-18.720000,9.770000
CHTNASEe,-18.720000,9.770000
CITL,2.160000,0.770000
CITMCOAHm_for,-0.130000,3.230000
CITMCOALm,11.160000,3.100000
CITRtm_for,0.000000,0.000000
CITt4_2_for,0.000000,0.000000
CITtam_for,0.000000,0.000000
CITtbm_for,0.000000,0.000000
CK_for,1.990000,0.340000
CKc_for,1.990000,0.340000
CLFORtex,0.000000,0.000000
CLHCO3tex2,0.000000,0.000000
CLI2tex,0.000000,0.000000
CLOHtex2,0.000000,0.000000
CLOXAtex2,0.000000,0.000000
CLPNDCOAtx_for,0.000000,0.000000
CLPNDCPT1,-6.880000,3.210000
CLPNDCPT2,6.880000,3.210000
CLPNDCRNt,0.000000,0.000000
CLPNDt_for,0.000000,0.000000
CLS_hs,-999999.000000,0.000000
CMPACNAtg_for,0.000000,0.000000
CMPACNAtn,0.000000,0.000000
CMPSAS,-999999.000000,0.000000
CMPSASn,-999999.000000,0.000000
CO2t_for,0.000000,0.000000
CO2ter_for,0.000000,0.000000
CO2tg_for,0.000000,0.000000
CO2tm_for,0.000000,0.000000
CO2tn_for,0.000000,0.000000
CO2tp_for,0.000000,0.000000
COAtg_for,0.000000,0.000000
COAtl_for,0.000000,0.000000
COAtm_for,0.000000,0.000000
COAtn_for,0.000000,0.000000
COAtp_for,0.000000,0.000000
COAtr_for,0.000000,0.000000
COKECBESr,26.950000,6.640000
COQ3m,-999999.000000,0.000000
COQ5m,-999999.000000,0.000000
COQ6m,-304.380000,11.660000
COQ7m,-493.060000,8.530000
CORE2GTg,-999999.000000,0.000000
